label_cond,context_cond,randomized,run_id,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L
caption,context,context,20220613_060810,0.08447626130636529,0.037703020412486264,0.01876034953638939,0.010896039728011916,0.10193494595699913,0.042844667575192015,0.11072446561303032
caption,context,context,20220615_150203,0.08820888789618633,0.039828700081114915,0.02010776739137162,0.011747216669088498,0.10440105900449055,0.042937852508400834,0.11254806071782998
caption,context,context,20220617_224035,0.08691322296463341,0.038903773378288646,0.01948589699673548,0.01132496071076935,0.10291061058529588,0.04351076436305137,0.11194086607257807
caption,context,none,20220613_055710,0.17146765368522568,0.0915010458462718,0.052506208210308686,0.032336096934894414,0.4455717382360395,0.07087836948558826,0.18559608971534008
caption,context,none,20220615_150201,0.1799814686852175,0.09640654317244778,0.05572696314721304,0.03470635183748357,0.45335803736303304,0.07030832437187935,0.18607033005828583
caption,context,none,20220617_164535,0.1694880595924913,0.08960784892544435,0.051223825622495923,0.03166614754913205,0.44569503325819565,0.07033716336589094,0.18340779116177983
caption,description,none,20220613_054613,0.2355326480898325,0.16323321357921022,0.12121987177309758,0.09422938360503312,1.150951382066705,0.1148801864120227,0.27820097646818237
caption,description,none,20220615_150158,0.2289033927031591,0.15811499397046438,0.11681250183052537,0.09041951492992573,1.1374040050712777,0.11211546854220807,0.27458697266141474
caption,description,none,20220617_193055,0.22848709038597895,0.1587466891699469,0.11739435806751618,0.09097991336334849,1.1288974286668163,0.11205586581625139,0.2739687828609679
caption,none,img,20220620_040115,0.053328727287726474,0.018835289292359687,0.003661735114961646,0.0011076263953776278,0.0016162340826636412,0.0285411093508421,0.07592264881785565
caption,none,img,20220620_041018,0.0550599916888918,0.01951249697154723,0.0055640478926373615,0.0021207991066126103,0.000852184917549177,0.032731736760456404,0.0788018777986641
caption,none,img,20220620_041322,0.0533197933596755,0.018009608049176024,0.0046620456883056,0.0015407150349473816,0.0011359195322536103,0.03040137960829714,0.07268020516348686
caption,none,none,20220613_054030,0.09087529356292406,0.04052031878720141,0.019929272790534185,0.011497251679396456,0.10674644349850065,0.042174310769228805,0.1149512841840301
caption,none,none,20220615_150156,0.08427942322194089,0.03775662027548823,0.018918031452119368,0.01088738265368645,0.09530275193564085,0.042577009342572865,0.10940196221227186
caption,none,none,20220617_205321,0.0895942740029505,0.040495591655287516,0.020444067467458745,0.011890814117661092,0.11203664741274484,0.04263502359123816,0.11360260706097523
description,caption,none,20220613_053832,0.2087199116968615,0.14707099224113174,0.11089345562401394,0.0870095531845884,1.1851285576675599,0.1134354926092572,0.27965697674791484
description,caption,none,20220615_150144,0.21131522910678044,0.14863582199137632,0.11183271481105482,0.0877328388905861,1.166902491110897,0.11365867097857506,0.279874440161183
description,caption,none,20220617_164440,0.21519165264534437,0.1506963803394632,0.11322807090682431,0.08879095635077483,1.176684824905925,0.11497738264210076,0.27980811563737856
description,context,context,20220613_060359,0.15819437174406065,0.08204872180952097,0.046286471913052504,0.027650702411614235,0.21233057849067094,0.07921915078744836,0.16795621728285076
description,context,context,20220615_150152,0.1698825615363655,0.08973985999835644,0.05147903608555268,0.031324536686711424,0.22635073732945477,0.08033921103929058,0.17238573622711006
description,context,context,20220617_193020,0.16355057166147524,0.0861626950615362,0.04911769051344355,0.029685900872290307,0.22204138804021734,0.07946025837317086,0.17029374006307807
description,context,none,20220613_055135,0.18080589508158268,0.09724308791422999,0.05601642136310803,0.03404982386772431,0.3093157193018222,0.08253616610406173,0.1837733183245806
description,context,none,20220615_150148,0.17972179362971893,0.09629865744995462,0.05612792945374881,0.03467515098534599,0.3175574379378406,0.08087595716898117,0.1830021269714283
description,context,none,20220617_164450,0.18754925611978976,0.10130241281966747,0.05887502292509493,0.03627901944840813,0.32016567246313277,0.08402502377861466,0.18733611276426654
description,none,img,20220620_040058,0.0856024182415382,0.028912264533834713,0.010113904841164542,0.00437536560952118,0.013256891319727572,0.0403256318116797,0.08650120450019327
description,none,img,20220620_040711,0.07688182873095878,0.02190355338292281,0.007133345795193253,0.0030290303667814544,0.004013851115277323,0.03963535622784251,0.09025992261365293
description,none,img,20220620_040847,0.10950284374376339,0.045558071555420916,0.018905562793490635,0.009228261027290161,0.014315064082752115,0.06030363683034315,0.11932701765499265
description,none,none,20220613_044233,0.15997876589398033,0.08314267690450086,0.04713194113082519,0.02820739720942202,0.2115741207470895,0.07908805717590499,0.16863210144383217
description,none,none,20220615_152227,0.16481092327154406,0.08625428133320816,0.04894374907555007,0.028980121942258352,0.21919146401179257,0.07989238316651674,0.17017745480283056
description,none,none,20220617_192958,0.1692381489841977,0.0887430255384187,0.050260862062162626,0.02988182767527541,0.21328863231791462,0.07735501038220353,0.16757525718210187
